new;Date first seen;Duration;Proto;Src IP Addr;Src Pt;Dst IP Addr;Dst Pt;Packets;Bytes;Flows;Flags;Tos;class;attackType;attackID;attackDescription
0;2017-03-14 17:43:57.172;81412.697;TCP  ;EXT_SERVER;8082;OPENSTACK_NET;56978.0;3057;2.1 M;1;.AP...;0;normal;---;---;---
1;2017-03-14 17:43:57.172;81412.697;TCP  ;OPENSTACK_NET;56978;EXT_SERVER;8082.0;4748;2.5 M;1;.AP...;0;normal;---;---;---
2;2017-03-14 17:43:26.135;81504.787;TCP  ;EXT_SERVER;8082;OPENSTACK_NET;56979.0;8639;9.1 M;1;.AP...;0;normal;---;---;---
3;2017-03-14 17:43:26.135;81504.787;TCP  ;OPENSTACK_NET;56979;EXT_SERVER;8082.0;12024;10.3 M;1;.AP...;0;normal;---;---;---
4;2017-03-14 18:17:09.005;82100.692;TCP  ;EXT_SERVER;8082;OPENSTACK_NET;51649.0;11012;27.2 M;1;.AP.S.;0;normal;---;---;---
5;2017-03-14 18:17:09.005;82100.692;TCP  ;OPENSTACK_NET;51649;EXT_SERVER;8082.0;14186;1.2 M;1;.AP.S.;0;normal;---;---;---
6;2017-03-14 19:46:37.327;83640.139;TCP  ;EXT_SERVER;8082;OPENSTACK_NET;37039.0;9974;31.9 M;1;.AP.S.;0;normal;---;---;---
7;2017-03-14 19:46:37.327;83640.139;TCP  ;OPENSTACK_NET;37039;EXT_SERVER;8082.0;16476;1.7 M;1;.AP.S.;0;normal;---;---;---
8;2017-03-14 19:02:42.704;86303.297;TCP  ;EXT_SERVER;8082;OPENSTACK_NET;48380.0;10178;25.2 M;1;.AP.S.;0;normal;---;---;---
